ROW_ID,FOI_TEXT,PRIMARY_LABEL
1207652,IT WAS REPORTED THAT A MISSING SENSOR WIRE OCCURRED. THE SENSOR WAS INSERTED INTO THE ABDOMEN ON (B)(6) 2020. NO PRODUCT WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Stakeholder Unassigned
2220123,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS 'LOW', AND THE METER BG READING WAS 135 MG/DL. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER",Stakeholder Unassigned
1568919,THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. VOLTAGE TEST WAS PERFORMED AND FAILED DUE TO 0V. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND TRANSMITTER FAILED ERROR WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED.,Quality Engineering
2294554,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
2028655,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS RECEIVED FOR EVALUATION. HOWEVER, THE ALLEGED PRODUCT IS NOT PRESENT WITHIN THE INVESTIGATION WINDOW. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
804614,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
860314,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1786767,IT WAS REPORTED THAT THE CUSTOMER RECEIVED A FAILED TRANSMITTER ERROR. THE TRANSMITTER HAD BEEN IN USE LESS THAN 3 MONTHS. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Quality Engineering
1795344,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS RECEIVED FOR EVALUATION. HOWEVER, THE ALLEGED PRODUCT IS NOT PRESENT WITHIN THE INVESTIGATION WINDOW. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2469671,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
1856374,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. VOLTAGE TEST WAS PERFORMED AND FAILED DUE TO 0V. NO DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1130007,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS 106 MG/DL, AND THE METER BG READING WAS 209 MG/DL. THE CUSTOMER WAS INSTRUCTED TO ENTER A CALIBRATION BG VALUE TO ADDRESS THE ISSUE. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
2309149,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1948374,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL/EXTERIOR VISUAL INSPECTION WAS PERFORMED AND PASSED. VOLTAGE CHECK WAS PERFORMED AND PASSED DUE TO 0.45 VDC. PAIRING WITH (B)(4) BLUETOOTH DEVICE WAS PERFORMED AND PASSED. A REVIEW OF THE BIN FILE WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. HOWEVER, THE DEVICE OPERATED WITHIN SPECIFICATION. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
1005692,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS  CONFIRMED.  THE PROBABLE CAUSE WAS DETERMINED TO BE A LOW TRANSMITTER BATTERY. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Manufacturing Engineer
1913151,IT WAS REPORTED THAT THE RECEIVER HAD NO AUDIO OUTPUT. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3128172,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
1199352,"IT WAS REPORTED THAT THERE WAS AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) READING AND THE BLOOD GLUCOSE (BG) METER READING. REPORTEDLY, THE CGM BG READING WAS 368 MG/DL, AND THE METER BG READING WAS 272 MG/DL. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT SENSOR WAS SENT TO THE CUSTOMER.",Quality Engineering
2925556,IT WAS REPORTED THAT THE CUSTOMER RECEIVED A FAILED TRANSMITTER ERROR. THE TRANSMITTER HAD BEEN IN USE LESS THAN 3 MONTHS. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Quality Engineering
32513,IT WAS REPORTED THAT THE TRANSMITTER LOST CONNECTION WITH THE PUMP FOR AN INDETERMINATE AMOUNT OF TIME. CUSTOMER RESET PUMP TO ADDRESS THE ISSUE. NO ADDITIONAL PATIENT INFORMATION WAS AVAILABLE.,Stakeholder Unassigned
2792482,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
279950,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS THE PATIENT CLOSED THE MOBILE APP. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
936202,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS RECEIVED FOR EVALUATION. HOWEVER, THE ALLEGED PRODUCT IS NOT PRESENT WITHIN THE INVESTIGATION WINDOW. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2663363,IT WAS REPORTED THAT UNEXPECTED RECEIVER SHUTDOWN OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1868587,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS NOT FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2295460,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
995595,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS RECEIVED FOR EVALUATION. HOWEVER, THE ALLEGED PRODUCT IS NOT PRESENT WITHIN THE INVESTIGATION WINDOW. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
1749897,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Manufacturing Engineer
245536,"IT WAS REPORTED THAT AN INACCURACY BETWEEN THE CONTINUOUS GLUCOSE MONITOR (CGM) AND THE BLOOD GLUCOSE (BG) METER OCCURRED. THE SENSOR WAS INSERTED INTO THE ARM, WHICH IS OFF-LABEL USAGE OF THE DEVICE, ON (B)(6) 2020. NO DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. THE REPORTED GLUCOSE VALUES FALL WITHIN THE D ZONE OF THE PARKES ERROR GRID. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
3253944,"IT WAS REPORTED THAT THE CUSTOMER RECEIVED AN INVALID TRANSMITTER ID ALERT. DESPITE MULTIPLE ATTEMPTS, A SENSOR SESSION WAS UNABLE TO BE STARTED. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
1541832,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. TRANSMITTER VOLTAGE TEST WAS PERFORMED AND FAILED DUE TO (0 VDC). A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2743353,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
1087601,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
3162755,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
1115766,"IT WAS REPORTED THAT A PAIRING FAILURE OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE SIGNAL LOSS. IN ADDITION, THE PROBABLE CAUSE OF THE SIGNAL LOSS COULD NOT BE DETERMINED. THE REPORTED EVENT OF A PAIRING FAILURE IS REPORTABLE BASED ON THE FINDING OF THE SIGNAL LOSS GREATER THAN ONE HOUR. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Management
2672115,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. VOLTAGE TEST WAS PERFORMED AND FAILED. NO DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Manufacturing Engineer
740379,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS THE TRANSMITTER AND APP WERE UNABLE TO ESTABLISH A CONNECTION. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1352572,"THE DEVICE HAS BEEN RECEIVED FOR EVALUATION; HOWEVER, DEVICE EVALUATION IS NOT YET COMPLETE. A SUPPLEMENTAL REPORT WILL BE FILED UPON COMPLETION OF THE EVALUATION.",Stakeholder Unassigned
1937732,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
3205638,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
3143344,"IT WAS REPORTED THAT INTERMITTENT INVALID TRANSMITTER ID ALERTS OCCURRED. DESPITE MULTIPLE ATTEMPTS, A SENSOR SESSION WAS UNABLE TO BE INITIATED. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.",Stakeholder Unassigned
2857387,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
2245778,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS PROVIDED FOR EVALUATION. PER (B)(4), CASES WHERE THE SENSOR SESSION LINE IS MISSING IN SHARE SUPPORT TOOL AND SHARE SUPPORT SERVICE, COMPLAINTS WILL BE CLOSED SINCE A DATA INVESTIGATION CANNOT BE COMPLETED AS DATA AMBIGUITY CANNOT BE RESOLVED FURTHER. THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
1036351,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS RECEIVED FOR EVALUATION. HOWEVER, THE ALLEGED PRODUCT IS NOT PRESENT WITHIN THE INVESTIGATION WINDOW. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Manufacturing Engineer
910669,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2952678,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2253852,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1443417,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1596973,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. TRANSMITTER VOLTAGE TEST (0.21 VDC) WAS PERFORMED AND PASSED. (B)(4) BLUETOOTH PAIRING TEST/DOWNLOAD WAS PERFORMED AND PASSED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. HOWEVER, THE DEVICE OPERATED WITHIN SPECIFICATION. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
3194147,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
1923814,"IT WAS DETERMINED THAT THE SIGNAL LOSS WAS RELATED TO THE MOBILE APPLICATION. IT WAS INDICATED THAT THE OPERATING SYSTEM FOR THE SMART DEVICE WAS NOT A SUPPORTED SYSTEM, WHICH IS OFF-LABEL USAGE OF THE DEVICE. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2444154,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
3124392,IT WAS REPORTED THAT THE RECEIVER DISPLAY WAS FROZEN. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Stakeholder Unassigned
3217045,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND A LOSS OF CONNECTION WAS FOUND WITHIN THE INVESTIGATION WINDOW. HOWEVER, THE DEVICE OPERATED WITHIN SPECIFICATION. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2951563,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
951291,"I USE THE DEXCOM G6 CONTINUOUS GLUCOSE MONITOR AND 4 SENSORS HAVE FAILED TO RETRACT FROM THE DEVICE FORCING ME TO TEAR AWAY FROM MY BODY. I FOLLOWED THE USUAL PREP FOR THIS DEVICE, REMOVED THE ADHESIVE TABS PLACED ON ABDOMEN, REMOVED SAFETY CLIP AND PRESSED DOWN. THE ADHESIVE WENT DOWN AND THE NEEDLE INSERTED BUT THE SENSOR DID NOT RETRACT, SO THE NEEDLE WAS STUCK INSIDE ME UNTIL IT TORE AWAY FROM MY BODY. THE SENSOR DID NOT GO INTO PLACE. I MAILED THE FAILED SENSORS BACK TO DEXCOM FOR TESTING AND THEY SENT REPLACEMENTS 1 OF WHICH FAILED AGAIN WITH THE SAME ISSUE. I DON'T BELIEVE ANY RECALLS HAVE BEEN ISSUED AND I KNOW COUNTLESS OTHERS ARE EXPERIENCING THIS PROBLEM AS WELL, THANKS TO SOCIAL MEDIA. FDA SAFETY REPORT ID# (B)(4).",Stakeholder Unassigned
3260931,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS RECEIVED FOR EVALUATION. HOWEVER, THE ALLEGED PRODUCT IS NOT PRESENT WITHIN THE INVESTIGATION WINDOW. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
2217117,"IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. DATA WAS PROVIDED FOR EVALUATION. PER DOC (B)(4), CASES WHERE THE SENSOR SESSION LINE IS MISSING IN SHARE SUPPORT TOOL AND SHARE SUPPORT SERVICE, COMPLAINTS WILL BE CLOSED SINCE A DATA INVESTIGATION CANNOT BE COMPLETED AS DATA AMBIGUITY CANNOT BE RESOLVED FURTHER. THE ALLEGATION WAS UNDETERMINED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.",Quality Engineering
1054617,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
138844,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2712710,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
694944,IT WAS REPORTED THAT THE CUSTOMER RECEIVED A FAILED TRANSMITTER ERROR. THE TRANSMITTER HAD BEEN IN USE LESS THAN 3 MONTHS. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Quality Engineering
905483,"NO PRODUCT WAS RETURNED FOR EVALUATION. SHOULD NEW RELEVANT INFORMATION BECOME AVAILABLE, A SUPPLEMENTAL REPORT WILL BE SUBMITTED.",Stakeholder Unassigned
2132001,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS NOT FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS NOT CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2142866,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
2218264,IT WAS REPORTED THAT SIGNAL LOSS OVER ONE HOUR OCCURRED. THE PRODUCT WAS EVALUATED. AN EXTERNAL VISUAL INSPECTION WAS PERFORMED AND PASSED. TRANSMITTER VOLTAGE TEST WAS PERFORMED AND PASSED. (B)(4) BLUETOOTH PAIRING TEST/DOWNLOAD WAS PERFORMED AND PASSED. A REVIEW OF THE SHARE LOGS WAS PERFORMED AND SIGNAL LOSS WAS FOUND WITHIN THE INVESTIGATION WINDOW. THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE WAS DETERMINED TO BE THE MOBILE DEVICE LOST POWER. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2513340,IT WAS REPORTED THAT THE CUSTOMER RECEIVED A FAILED TRANSMITTER ERROR. THE TRANSMITTER HAD BEEN IN USE LESS THAN 3 MONTHS. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Quality Engineering
3223213,IT WAS REPORTED THAT THE CUSTOMER RECEIVED A FAILED TRANSMITTER ERROR. THE TRANSMITTER HAD BEEN IN USE LESS THAN 3 MONTHS. NO ADDITIONAL PATIENT OR EVENT INFORMATION WAS AVAILABLE. A ROOT CAUSE COULD NOT BE DETERMINED. A REPLACEMENT TRANSMITTER WAS SENT TO THE CUSTOMER.,Stakeholder Unassigned
2517358,"THE DEVICE IS EXPECTED TO BE RETURNED; HOWEVER, THE DEVICE HAS NOT YET BEEN RECEIVED. A SUPPLEMENTAL REPORT WILL BE SUBMITTED IF THE DEVICE IS RECEIVED AND EVALUATION IS PERFORMED.",Stakeholder Unassigned
1565939,IT WAS REPORTED THAT TRANSMITTER FAILED ERROR OCCURRED. NO PRODUCT OR DATA WAS PROVIDED FOR EVALUATION. CONFIRMATION OF THE ALLEGATION AND A PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
2920310,IT WAS REPORTED THAT A TRANSMITTER FAILED ERROR OCCURRED. DATA WAS EVALUATED AND THE ALLEGATION WAS CONFIRMED. THE PROBABLE CAUSE COULD NOT BE DETERMINED. NO INJURY OR MEDICAL INTERVENTION WAS REPORTED.,Quality Engineering
